Año,Trimestre,Fibra óptica,Provincia
2019,2,1701,Corrientes
2019,2,12764,Entre Ríos
2019,2,1382,Formosa
2019,2,274,Jujuy
2019,2,4840,La Pampa
2019,2,11,La Rioja
2019,2,6865,Mendoza
2019,2,543,Misiones
2019,2,4983,Neuquén
2019,2,4037,Río Negro
2019,2,725,Salta
2019,2,1174,San Juan
2019,2,347,San Luis
2019,2,379,Santa Cruz
2019,2,18236,Santa Fe
2019,2,219,Santiago Del Estero
2019,2,651,Tierra Del Fuego
2019,2,116,Tucumán
2019,1,336362,Buenos Aires
2019,1,32281,Capital Federal
2019,1,16,Catamarca
2019,1,1951,Chaco
2019,1,1923,Chubut
2019,1,19902,Córdoba
2019,1,1615,Corrientes
2019,1,12723,Entre Ríos
2019,1,940,Formosa
2019,1,153,Jujuy
2019,1,2891,La Pampa
2019,1,12,La Rioja
2019,1,5662,Mendoza
2019,1,465,Misiones
2019,1,3114,Neuquén
2019,1,3994,Río Negro
2019,1,647,Salta
2019,1,808,San Juan
2019,1,378,San Luis
2019,1,382,Santa Cruz
2019,1,15621,Santa Fe
2019,1,23,Santiago Del Estero
2019,1,1623,Tierra Del Fuego
2019,1,118,Tucumán
2018,4,296102,Buenos Aires
2018,4,33042,Capital Federal
2018,4,16,Catamarca
2018,4,1940,Chaco
2018,4,952,Chubut
2018,4,17675,Córdoba
2018,4,796,Corrientes
2018,4,4853,Entre Ríos
2018,4,887,Formosa
2018,4,153,Jujuy
2018,4,2685,La Pampa
2018,4,12,La Rioja
2018,4,5665,Mendoza
2018,4,465,Misiones
2018,4,3115,Neuquén
2018,4,1299,Río Negro
2018,4,638,Salta
2018,4,806,San Juan
2018,4,378,San Luis
2018,4,382,Santa Cruz
2018,4,14387,Santa Fe
2018,4,23,Santiago Del Estero
2018,4,1623,Tierra Del Fuego
2018,4,119,Tucumán
2018,3,156382,Buenos Aires
2018,3,35694,Capital Federal
2018,3,15,Catamarca
2018,3,1990,Chaco
2018,3,1239,Chubut
2018,3,15785,Córdoba
2018,3,212,Corrientes
2018,3,2403,Entre Ríos
2018,3,817,Formosa
2018,3,32,Jujuy
2018,3,8437,La Pampa
2018,3,13,La Rioja
2018,3,5744,Mendoza
2018,3,512,Misiones
2018,3,998,Neuquén
2018,3,1252,Río Negro
2018,3,678,Salta
2018,3,826,San Juan
2018,3,368,San Luis
2018,3,585,Santa Cruz
2018,3,11749,Santa Fe
2018,3,23,Santiago Del Estero
2018,3,1502,Tierra Del Fuego
2018,3,110,Tucumán
2018,2,143626,Buenos Aires
2018,2,35610,Capital Federal
2018,2,15,Catamarca
2018,2,562,Chaco
2018,2,1239,Chubut
2018,2,13832,Córdoba
2018,2,201,Corrientes
2018,2,2405,Entre Ríos
2018,2,18,Formosa
2018,2,23,Jujuy
2018,2,8420,La Pampa
2018,2,13,La Rioja
2018,2,3084,Mendoza
2018,2,512,Misiones
2018,2,998,Neuquén
2018,2,1252,Río Negro
2018,2,678,Salta
2018,2,826,San Juan
2018,2,368,San Luis
2018,2,585,Santa Cruz
2018,2,11354,Santa Fe
2018,2,23,Santiago Del Estero
2018,2,531,Tierra Del Fuego
2018,2,110,Tucumán
2018,1,133928,Buenos Aires
2018,1,35535,Capital Federal
2018,1,15,Catamarca
2018,1,383,Chaco
2018,1,1194,Chubut
2018,1,13178,Córdoba
2018,1,888,Corrientes
2018,1,3789,Entre Ríos
2018,1,17,Formosa
2018,1,23,Jujuy
2018,1,8386,La Pampa
2018,1,13,La Rioja
2018,1,3086,Mendoza
2018,1,328,Misiones
2018,1,1000,Neuquén
2018,1,1251,Río Negro
2018,1,118,Salta
2018,1,826,San Juan
2018,1,368,San Luis
2018,1,1799,Santa Cruz
2018,1,10674,Santa Fe
2018,1,23,Santiago Del Estero
2018,1,531,Tierra Del Fuego
2018,1,107,Tucumán
2017,4,131181,Buenos Aires
2017,4,36277,Capital Federal
2017,4,11,Catamarca
2017,4,389,Chaco
2017,4,1187,Chubut
2017,4,12778,Córdoba
2017,4,894,Corrientes
2017,4,1894,Entre Ríos
2017,4,19,Formosa
2017,4,20,Jujuy
2017,4,8272,La Pampa
2017,4,14,La Rioja
2017,4,3015,Mendoza
2017,4,95,Misiones
2017,4,1017,Neuquén
2017,4,1250,Río Negro
2017,4,127,Salta
2017,4,812,San Juan
2017,4,335,San Luis
2017,4,582,Santa Cruz
2017,4,10602,Santa Fe
2017,4,19,Santiago Del Estero
2017,4,530,Tierra Del Fuego
2017,4,105,Tucumán
2017,3,124920,Buenos Aires
2017,3,33481,Capital Federal
2017,3,12,Catamarca
2017,3,456,Chaco
2017,3,1217,Chubut
2017,3,10579,Córdoba
2017,3,947,Corrientes
2017,3,1786,Entre Ríos
2017,3,428,Formosa
2017,3,20,Jujuy
2017,3,5153,La Pampa
2017,3,14,La Rioja
2017,3,2772,Mendoza
2017,3,110,Misiones
2017,3,1044,Neuquén
2017,3,1106,Río Negro
2017,3,127,Salta
2017,3,816,San Juan
2017,3,347,San Luis
2017,3,1544,Santa Cruz
2017,3,6338,Santa Fe
2017,3,19,Santiago Del Estero
2017,3,622,Tierra Del Fuego
2017,3,106,Tucumán
2017,2,119132,Buenos Aires
2017,2,38628,Capital Federal
2017,2,14,Catamarca
2017,2,458,Chaco
2017,2,916,Chubut
2017,2,4451,Córdoba
2017,2,258,Corrientes
2017,2,254,Entre Ríos
2017,2,17,Formosa
2017,2,22,Jujuy
2017,2,5194,La Pampa
2017,2,15,La Rioja
2017,2,2581,Mendoza
2017,2,103,Misiones
2017,2,1133,Neuquén
2017,2,961,Río Negro
2017,2,115,Salta
2017,2,772,San Juan
2017,2,354,San Luis
2017,2,1365,Santa Cruz
2017,2,3234,Santa Fe
2017,2,19,Santiago Del Estero
2017,2,665,Tierra Del Fuego
2017,2,116,Tucumán
2017,1,118839,Buenos Aires
2017,1,38259,Capital Federal
2017,1,14,Catamarca
2017,1,252,Chaco
2017,1,916,Chubut
2017,1,4871,Córdoba
2017,1,236,Corrientes
2017,1,230,Entre Ríos
2017,1,16,Formosa
2017,1,22,Jujuy
2017,1,5194,La Pampa
2017,1,15,La Rioja
2017,1,2581,Mendoza
2017,1,101,Misiones
2017,1,1124,Neuquén
2017,1,954,Río Negro
2017,1,114,Salta
2017,1,772,San Juan
2017,1,354,San Luis
2017,1,1272,Santa Cruz
2017,1,3210,Santa Fe
2017,1,19,Santiago Del Estero
2017,1,665,Tierra Del Fuego
2017,1,116,Tucumán
2016,4,118747,Buenos Aires
2016,4,38161,Capital Federal
2016,4,14,Catamarca
2016,4,248,Chaco
2016,4,916,Chubut
2016,4,3368,Córdoba
2016,4,233,Corrientes
2016,4,226,Entre Ríos
2016,4,16,Formosa
2016,4,22,Jujuy
2016,4,5054,La Pampa
2016,4,16,La Rioja
2016,4,2579,Mendoza
2016,4,100,Misiones
2016,4,1124,Neuquén
2016,4,954,Río Negro
2016,4,110,Salta
2016,4,772,San Juan
2016,4,354,San Luis
2016,4,1055,Santa Cruz
2016,4,3201,Santa Fe
2016,4,19,Santiago Del Estero
2016,4,665,Tierra Del Fuego
2016,4,116,Tucumán
2016,3,113463,Buenos Aires
2016,3,36796,Capital Federal
2016,3,14,Catamarca
2016,3,232,Chaco
2016,3,916,Chubut
2016,3,2540,Córdoba
2016,3,217,Corrientes
2016,3,206,Entre Ríos
2016,3,9,Formosa
2016,3,22,Jujuy
2016,3,4910,La Pampa
2016,3,15,La Rioja
2016,3,2576,Mendoza
2016,3,79,Misiones
2016,3,1093,Neuquén
2016,3,942,Río Negro
2016,3,90,Salta
2016,3,770,San Juan
2016,3,354,San Luis
2016,3,817,Santa Cruz
2016,3,3037,Santa Fe
2016,3,19,Santiago Del Estero
2016,3,665,Tierra Del Fuego
2016,3,116,Tucumán
2016,2,113070,Buenos Aires
2016,2,36669,Capital Federal
2016,2,14,Catamarca
2016,2,221,Chaco
2016,2,916,Chubut
2016,2,1709,Córdoba
2016,2,203,Corrientes
2016,2,169,Entre Ríos
2016,2,6,Formosa
2016,2,22,Jujuy
2016,2,4708,La Pampa
2016,2,15,La Rioja
2016,2,2576,Mendoza
2016,2,77,Misiones
2016,2,1088,Neuquén
2016,2,939,Río Negro
2016,2,85,Salta
2016,2,770,San Juan
2016,2,354,San Luis
2016,2,396,Santa Cruz
2016,2,2981,Santa Fe
2016,2,19,Santiago Del Estero
2016,2,665,Tierra Del Fuego
2016,2,116,Tucumán
2016,1,111231,Buenos Aires
2016,1,36332,Capital Federal
2016,1,15,Catamarca
2016,1,211,Chaco
2016,1,916,Chubut
2016,1,674,Córdoba
2016,1,192,Corrientes
2016,1,146,Entre Ríos
2016,1,5,Formosa
2016,1,22,Jujuy
2016,1,4536,La Pampa
2016,1,16,La Rioja
2016,1,2576,Mendoza
2016,1,70,Misiones
2016,1,1085,Neuquén
2016,1,937,Río Negro
2016,1,73,Salta
2016,1,770,San Juan
2016,1,354,San Luis
2016,1,396,Santa Cruz
2016,1,3014,Santa Fe
2016,1,19,Santiago Del Estero
2016,1,665,Tierra Del Fuego
2016,1,116,Tucumán
2015,4,103269,Buenos Aires
2015,4,19818,Capital Federal
2015,4,15,Catamarca
2015,4,186,Chaco
2015,4,916,Chubut
2015,4,480,Córdoba
2015,4,177,Corrientes
2015,4,122,Entre Ríos
2015,4,4,Formosa
2015,4,22,Jujuy
2015,4,4327,La Pampa
2015,4,16,La Rioja
2015,4,2572,Mendoza
2015,4,48,Misiones
2015,4,1048,Neuquén
2015,4,915,Río Negro
2015,4,47,Salta
2015,4,770,San Juan
2015,4,354,San Luis
2015,4,396,Santa Cruz
2015,4,2885,Santa Fe
2015,4,19,Santiago Del Estero
2015,4,665,Tierra Del Fuego
2015,4,116,Tucumán
2015,3,113590,Buenos Aires
2015,3,30974,Capital Federal
2015,3,15,Catamarca
2015,3,186,Chaco
2015,3,916,Chubut
2015,3,1450,Córdoba
2015,3,176,Corrientes
2015,3,122,Entre Ríos
2015,3,2,Formosa
2015,3,22,Jujuy
2015,3,4078,La Pampa
2015,3,16,La Rioja
2015,3,2572,Mendoza
2015,3,46,Misiones
2015,3,1045,Neuquén
2015,3,917,Río Negro
2015,3,47,Salta
2015,3,770,San Juan
2015,3,354,San Luis
2015,3,396,Santa Cruz
2015,3,4169,Santa Fe
2015,3,19,Santiago Del Estero
2015,3,665,Tierra Del Fuego
2015,3,116,Tucumán
2015,2,115660,Buenos Aires
2015,2,19786,Capital Federal
2015,2,15,Catamarca
2015,2,179,Chaco
2015,2,916,Chubut
2015,2,435,Córdoba
2015,2,157,Corrientes
2015,2,119,Entre Ríos
2015,2,2,Formosa
2015,2,22,Jujuy
2015,2,3719,La Pampa
2015,2,16,La Rioja
2015,2,2572,Mendoza
2015,2,37,Misiones
2015,2,1044,Neuquén
2015,2,916,Río Negro
2015,2,47,Salta
2015,2,770,San Juan
2015,2,354,San Luis
2015,2,396,Santa Cruz
2015,2,2877,Santa Fe
2015,2,19,Santiago Del Estero
2015,2,665,Tierra Del Fuego
2015,2,116,Tucumán
2015,1,134177,Buenos Aires
2015,1,19334,Capital Federal
2015,1,16,Catamarca
2015,1,164,Chaco
2015,1,906,Chubut
2015,1,415,Córdoba
2015,1,129,Corrientes
2015,1,108,Entre Ríos
2015,1,1,Formosa
2015,1,22,Jujuy
2015,1,3215,La Pampa
2015,1,16,La Rioja
2015,1,2542,Mendoza
2015,1,30,Misiones
2015,1,1024,Neuquén
2015,1,907,Río Negro
2015,1,47,Salta
2015,1,755,San Juan
2015,1,351,San Luis
2015,1,392,Santa Cruz
2015,1,2845,Santa Fe
2015,1,19,Santiago Del Estero
2015,1,657,Tierra Del Fuego
2015,1,116,Tucumán
2014,4,120528,Buenos Aires
2014,4,17155,Capital Federal
2014,4,16,Catamarca
2014,4,31,Chaco
2014,4,891,Chubut
2014,4,419,Córdoba
2014,4,40,Corrientes
2014,4,57,Entre Ríos
2014,4,1,Formosa
2014,4,22,Jujuy
2014,4,514,La Pampa
2014,4,17,La Rioja
2014,4,2534,Mendoza
2014,4,16,Misiones
2014,4,1014,Neuquén
2014,4,901,Río Negro
2014,4,48,Salta
2014,4,740,San Juan
2014,4,355,San Luis
2014,4,388,Santa Cruz
2014,4,3205,Santa Fe
2014,4,19,Santiago Del Estero
2014,4,655,Tierra Del Fuego
2014,4,116,Tucumán
2014,3,124474,Buenos Aires
2014,3,17886,Capital Federal
2014,3,15,Catamarca
2014,3,29,Chaco
2014,3,882,Chubut
2014,3,444,Córdoba
2014,3,31,Corrientes
2014,3,48,Entre Ríos
2014,3,0,Formosa
2014,3,22,Jujuy
2014,3,538,La Pampa
2014,3,14,La Rioja
2014,3,2512,Mendoza
2014,3,4,Misiones
2014,3,1000,Neuquén
2014,3,888,Río Negro
2014,3,43,Salta
2014,3,731,San Juan
2014,3,355,San Luis
2014,3,385,Santa Cruz
2014,3,4407,Santa Fe
2014,3,19,Santiago Del Estero
2014,3,650,Tierra Del Fuego
2014,3,117,Tucumán
2014,2,120008,Buenos Aires
2014,2,17729,Capital Federal
2014,2,17,Catamarca
2014,2,30,Chaco
2014,2,866,Chubut
2014,2,351,Córdoba
2014,2,31,Corrientes
2014,2,49,Entre Ríos
2014,2,0,Formosa
2014,2,23,Jujuy
2014,2,513,La Pampa
2014,2,14,La Rioja
2014,2,2480,Mendoza
2014,2,4,Misiones
2014,2,997,Neuquén
2014,2,876,Río Negro
2014,2,45,Salta
2014,2,722,San Juan
2014,2,354,San Luis
2014,2,381,Santa Cruz
2014,2,3085,Santa Fe
2014,2,19,Santiago Del Estero
2014,2,648,Tierra Del Fuego
2014,2,121,Tucumán
2014,1,120960,Buenos Aires
2014,1,17767,Capital Federal
2014,1,17,Catamarca
2014,1,30,Chaco
2014,1,866,Chubut
2014,1,347,Córdoba
2014,1,31,Corrientes
2014,1,49,Entre Ríos
2014,1,0,Formosa
2014,1,23,Jujuy
2014,1,513,La Pampa
2014,1,14,La Rioja
2014,1,2480,Mendoza
2014,1,4,Misiones
2014,1,997,Neuquén
2014,1,876,Río Negro
2014,1,45,Salta
2014,1,722,San Juan
2014,1,354,San Luis
2014,1,381,Santa Cruz
2014,1,3059,Santa Fe
2014,1,19,Santiago Del Estero
2014,1,648,Tierra Del Fuego
2014,1,121,Tucumán
